"State Code","State Name","State Abbreviation","County Code","County Name","EPA Region"
"48","Texas","TX","355","Nueces","06"
"48","Texas","TX","357","Ochiltree","06"
"48","Texas","TX","359","Oldham","06"
"48","Texas","TX","361","Orange","06"
"48","Texas","TX","363","Palo Pinto","06"
"48","Texas","TX","365","Panola","06"
"48","Texas","TX","367","Parker","06"
"48","Texas","TX","369","Parmer","06"
"48","Texas","TX","371","Pecos","06"
"48","Texas","TX","373","Polk","06"
"48","Texas","TX","375","Potter","06"
"48","Texas","TX","377","Presidio","06"
"48","Texas","TX","379","Rains","06"
"48","Texas","TX","381","Randall","06"
"48","Texas","TX","383","Reagan","06"
"48","Texas","TX","385","Real","06"
"48","Texas","TX","387","Red River","06"
"48","Texas","TX","389","Reeves","06"
"48","Texas","TX","391","Refugio","06"
"48","Texas","TX","393","Roberts","06"
"48","Texas","TX","395","Robertson","06"
"48","Texas","TX","397","Rockwall","06"
"48","Texas","TX","399","Runnels","06"
"48","Texas","TX","401","Rusk","06"
"48","Texas","TX","403","Sabine","06"
"48","Texas","TX","405","San Augustine","06"
"48","Texas","TX","407","San Jacinto","06"
"48","Texas","TX","409","San Patricio","06"
"48","Texas","TX","411","San Saba","06"
"48","Texas","TX","413","Schleicher","06"
"48","Texas","TX","415","Scurry","06"
"48","Texas","TX","417","Shackelford","06"
"48","Texas","TX","419","Shelby","06"
"48","Texas","TX","421","Sherman","06"
"48","Texas","TX","423","Smith","06"
"48","Texas","TX","425","Somervell","06"
"48","Texas","TX","427","Starr","06"
"48","Texas","TX","429","Stephens","06"
"48","Texas","TX","431","Sterling","06"
"48","Texas","TX","433","Stonewall","06"
"48","Texas","TX","435","Sutton","06"
"48","Texas","TX","437","Swisher","06"
"48","Texas","TX","439","Tarrant","06"
"48","Texas","TX","441","Taylor","06"
"48","Texas","TX","443","Terrell","06"
"48","Texas","TX","445","Terry","06"
"48","Texas","TX","447","Throckmorton","06"
"48","Texas","TX","449","Titus","06"
"48","Texas","TX","451","Tom Green","06"
"48","Texas","TX","453","Travis","06"
"48","Texas","TX","455","Trinity","06"
"48","Texas","TX","457","Tyler","06"
"48","Texas","TX","459","Upshur","06"
"48","Texas","TX","461","Upton","06"
"48","Texas","TX","463","Uvalde","06"
"48","Texas","TX","465","Val Verde","06"
"48","Texas","TX","467","Van Zandt","06"
"48","Texas","TX","469","Victoria","06"
"48","Texas","TX","471","Walker","06"
"48","Texas","TX","473","Waller","06"
"48","Texas","TX","475","Ward","06"
"48","Texas","TX","477","Washington","06"
"48","Texas","TX","479","Webb","06"
"48","Texas","TX","481","Wharton","06"
"48","Texas","TX","483","Wheeler","06"
"48","Texas","TX","485","Wichita","06"
"48","Texas","TX","487","Wilbarger","06"
"48","Texas","TX","489","Willacy","06"
"48","Texas","TX","491","Williamson","06"
"48","Texas","TX","493","Wilson","06"
"48","Texas","TX","495","Winkler","06"
"48","Texas","TX","497","Wise","06"
"48","Texas","TX","499","Wood","06"
"48","Texas","TX","501","Yoakum","06"
"48","Texas","TX","503","Young","06"
"48","Texas","TX","505","Zapata","06"
"48","Texas","TX","507","Zavala","06"
"49","Utah","UT","001","Beaver","08"
"49","Utah","UT","003","Box Elder","08"
"49","Utah","UT","005","Cache","08"
"49","Utah","UT","007","Carbon","08"
"49","Utah","UT","009","Daggett","08"
"49","Utah","UT","011","Davis","08"
"49","Utah","UT","013","Duchesne","08"
"49","Utah","UT","015","Emery","08"
"49","Utah","UT","017","Garfield","08"
"49","Utah","UT","019","Grand","08"
"49","Utah","UT","021","Iron","08"
"49","Utah","UT","023","Juab","08"
"49","Utah","UT","025","Kane","08"
"49","Utah","UT","027","Millard","08"
"49","Utah","UT","029","Morgan","08"
"49","Utah","UT","031","Piute","08"
"49","Utah","UT","033","Rich","08"
"49","Utah","UT","035","Salt Lake","08"
"49","Utah","UT","037","San Juan","08"
"49","Utah","UT","039","Sanpete","08"
"49","Utah","UT","041","Sevier","08"
"49","Utah","UT","043","Summit","08"
"49","Utah","UT","045","Tooele","08"
"49","Utah","UT","047","Uintah","08"
"49","Utah","UT","049","Utah","08"
"49","Utah","UT","051","Wasatch","08"
"49","Utah","UT","053","Washington","08"
"49","Utah","UT","055","Wayne","08"
"49","Utah","UT","057","Weber","08"
"50","Vermont","VT","001","Addison","01"
"50","Vermont","VT","003","Bennington","01"
"50","Vermont","VT","005","Caledonia","01"
"50","Vermont","VT","007","Chittenden","01"
"50","Vermont","VT","009","Essex","01"
"50","Vermont","VT","011","Franklin","01"
"50","Vermont","VT","013","Grand Isle","01"
"50","Vermont","VT","015","Lamoille","01"
"50","Vermont","VT","017","Orange","01"
"50","Vermont","VT","019","Orleans","01"
"50","Vermont","VT","021","Rutland","01"
"50","Vermont","VT","023","Washington","01"
"50","Vermont","VT","025","Windham","01"
"50","Vermont","VT","027","Windsor","01"
"51","Virginia","VA","001","Accomack","03"
"51","Virginia","VA","003","Albemarle","03"
"51","Virginia","VA","005","Alleghany","03"
"51","Virginia","VA","007","Amelia","03"
"51","Virginia","VA","009","Amherst","03"
"51","Virginia","VA","011","Appomattox","03"
"51","Virginia","VA","013","Arlington","03"
"51","Virginia","VA","015","Augusta","03"
"51","Virginia","VA","017","Bath","03"
"51","Virginia","VA","019","Bedford","03"
"51","Virginia","VA","021","Bland","03"
"51","Virginia","VA","023","Botetourt","03"
"51","Virginia","VA","025","Brunswick","03"
"51","Virginia","VA","027","Buchanan","03"
"51","Virginia","VA","029","Buckingham","03"
"51","Virginia","VA","031","Campbell","03"
"51","Virginia","VA","033","Caroline","03"
"51","Virginia","VA","035","Carroll","03"
"51","Virginia","VA","036","Charles","03"
"51","Virginia","VA","037","Charlotte","03"
"51","Virginia","VA","041","Chesterfield","03"
"51","Virginia","VA","043","Clarke","03"
"51","Virginia","VA","045","Craig","03"
"51","Virginia","VA","047","Culpeper","03"
"51","Virginia","VA","049","Cumberland","03"
"51","Virginia","VA","051","Dickenson","03"
"51","Virginia","VA","053","Dinwiddie","03"
"51","Virginia","VA","057","Essex","03"
"51","Virginia","VA","059","Fairfax","03"
"51","Virginia","VA","061","Fauquier","03"
"51","Virginia","VA","063","Floyd","03"
"51","Virginia","VA","065","Fluvanna","03"
"51","Virginia","VA","067","Franklin","03"
"51","Virginia","VA","069","Frederick","03"
"51","Virginia","VA","071","Giles","03"
"51","Virginia","VA","073","Gloucester","03"
"51","Virginia","VA","075","Goochland","03"
"51","Virginia","VA","077","Grayson","03"
"51","Virginia","VA","079","Greene","03"
"51","Virginia","VA","081","Greensville","03"
"51","Virginia","VA","083","Halifax","03"
"51","Virginia","VA","085","Hanover","03"
"51","Virginia","VA","087","Henrico","03"
"51","Virginia","VA","089","Henry","03"
"51","Virginia","VA","091","Highland","03"
"51","Virginia","VA","093","Isle of Wight","03"
"51","Virginia","VA","095","James ","03"
"51","Virginia","VA","097","King and Queen","03"
"51","Virginia","VA","099","King George","03"
"51","Virginia","VA","101","King William","03"
"51","Virginia","VA","103","Lancaster","03"
"51","Virginia","VA","105","Lee","03"
"51","Virginia","VA","107","Loudoun","03"
"51","Virginia","VA","109","Louisa","03"
"51","Virginia","VA","111","Lunenburg","03"
"51","Virginia","VA","113","Madison","03"
"51","Virginia","VA","115","Mathews","03"
"51","Virginia","VA","117","Mecklenburg","03"
"51","Virginia","VA","119","Middlesex","03"
"51","Virginia","VA","121","Montgomery","03"
"51","Virginia","VA","125","Nelson","03"
"51","Virginia","VA","127","New Kent","03"
"51","Virginia","VA","131","Northampton","03"
"51","Virginia","VA","133","Northumberland","03"
"51","Virginia","VA","135","Nottoway","03"
"51","Virginia","VA","137","Orange","03"
"51","Virginia","VA","139","Page","03"
"51","Virginia","VA","141","Patrick","03"
"51","Virginia","VA","143","Pittsylvania","03"
"51","Virginia","VA","145","Powhatan","03"
"51","Virginia","VA","147","Prince Edward","03"
"51","Virginia","VA","149","Prince George","03"
"51","Virginia","VA","153","Prince William","03"
"51","Virginia","VA","155","Pulaski","03"
"51","Virginia","VA","157","Rappahannock","03"
"51","Virginia","VA","159","Richmond","03"
"51","Virginia","VA","161","Roanoke","03"
"51","Virginia","VA","163","Rockbridge","03"
"51","Virginia","VA","165","Rockingham","03"
"51","Virginia","VA","167","Russell","03"
"51","Virginia","VA","169","Scott","03"
"51","Virginia","VA","171","Shenandoah","03"
"51","Virginia","VA","173","Smyth","03"
"51","Virginia","VA","175","Southampton","03"
"51","Virginia","VA","177","Spotsylvania","03"
"51","Virginia","VA","179","Stafford","03"
"51","Virginia","VA","181","Surry","03"
"51","Virginia","VA","183","Sussex","03"
"51","Virginia","VA","185","Tazewell","03"
"51","Virginia","VA","187","Warren","03"
"51","Virginia","VA","191","Washington","03"
"51","Virginia","VA","193","Westmoreland","03"
"51","Virginia","VA","195","Wise","03"
"51","Virginia","VA","197","Wythe","03"
"51","Virginia","VA","199","York","03"
"51","Virginia","VA","510","Alexandria City","03"
"51","Virginia","VA","515","Bedford City","03"
"51","Virginia","VA","520","Bristol City","03"
"51","Virginia","VA","530","Buena Vista City","03"
"51","Virginia","VA","540","Charlottesville City","03"
"51","Virginia","VA","550","Chesapeake City","03"
"51","Virginia","VA","570","Colonial Heights City","03"
"51","Virginia","VA","580","Covington City","03"
"51","Virginia","VA","590","Danville City","03"
"51","Virginia","VA","595","Emporia City","03"
"51","Virginia","VA","600","Fairfax City","03"
"51","Virginia","VA","610","Falls Church City","03"
"51","Virginia","VA","620","Franklin City","03"
"51","Virginia","VA","630","Fredericksburg City","03"
"51","Virginia","VA","640","Galax City","03"
"51","Virginia","VA","650","Hampton City","03"
"51","Virginia","VA","660","Harrisonburg City","03"
"51","Virginia","VA","670","Hopewell City","03"
"51","Virginia","VA","678","Lexington City","03"
"51","Virginia","VA","680","Lynchburg City","03"
"51","Virginia","VA","683","Manassas City","03"
"51","Virginia","VA","685","Manassas Park City","03"
"51","Virginia","VA","690","Martinsville City","03"
"51","Virginia","VA","700","Newport News City","03"
"51","Virginia","VA","710","Norfolk City","03"
"51","Virginia","VA","720","Norton City","03"
"51","Virginia","VA","730","Petersburg City","03"
"51","Virginia","VA","735","Poquoson City","03"
"51","Virginia","VA","740","Portsmouth City","03"
"51","Virginia","VA","750","Radford City","03"
"51","Virginia","VA","760","Richmond City","03"
"51","Virginia","VA","770","Roanoke City","03"
"51","Virginia","VA","775","Salem City","03"
"51","Virginia","VA","790","Staunton City","03"
"51","Virginia","VA","800","Suffolk City","03"
"51","Virginia","VA","810","Virginia Beach City","03"
"51","Virginia","VA","820","Waynesboro City","03"
"51","Virginia","VA","830","Williamsburg City","03"
"51","Virginia","VA","840","Winchester City","03"
"53","Washington","WA","001","Adams","10"
"53","Washington","WA","003","Asotin","10"
"53","Washington","WA","005","Benton","10"
"53","Washington","WA","007","Chelan","10"
"53","Washington","WA","009","Clallam","10"
"53","Washington","WA","011","Clark","10"
"53","Washington","WA","013","Columbia","10"
"53","Washington","WA","015","Cowlitz","10"
"53","Washington","WA","017","Douglas","10"
"53","Washington","WA","019","Ferry","10"
"53","Washington","WA","021","Franklin","10"
"53","Washington","WA","023","Garfield","10"
"53","Washington","WA","025","Grant","10"
"53","Washington","WA","027","Grays Harbor","10"
"53","Washington","WA","029","Island","10"
"53","Washington","WA","031","Jefferson","10"
"53","Washington","WA","033","King","10"
"53","Washington","WA","035","Kitsap","10"
"53","Washington","WA","037","Kittitas","10"
"53","Washington","WA","039","Klickitat","10"
"53","Washington","WA","041","Lewis","10"
"53","Washington","WA","043","Lincoln","10"
"53","Washington","WA","045","Mason","10"
"53","Washington","WA","047","Okanogan","10"
"53","Washington","WA","049","Pacific","10"
"53","Washington","WA","051","Pend Oreille","10"
"53","Washington","WA","053","Pierce","10"
"53","Washington","WA","055","San Juan","10"
"53","Washington","WA","057","Skagit","10"
"53","Washington","WA","059","Skamania","10"
"53","Washington","WA","061","Snohomish","10"
"53","Washington","WA","063","Spokane","10"
"53","Washington","WA","065","Stevens","10"
"53","Washington","WA","067","Thurston","10"
"53","Washington","WA","069","Wahkiakum","10"
"53","Washington","WA","071","Walla Walla","10"
"53","Washington","WA","073","Whatcom","10"
"53","Washington","WA","075","Whitman","10"
"53","Washington","WA","077","Yakima","10"
"54","West Virginia","WV","001","Barbour","03"
"54","West Virginia","WV","003","Berkeley","03"
"54","West Virginia","WV","005","Boone","03"
"54","West Virginia","WV","007","Braxton","03"
"54","West Virginia","WV","009","Brooke","03"
"54","West Virginia","WV","011","Cabell","03"
"54","West Virginia","WV","013","Calhoun","03"
"54","West Virginia","WV","015","Clay","03"
"54","West Virginia","WV","017","Doddridge","03"
"54","West Virginia","WV","019","Fayette","03"
"54","West Virginia","WV","021","Gilmer","03"
"54","West Virginia","WV","023","Grant","03"
"54","West Virginia","WV","025","Greenbrier","03"
"54","West Virginia","WV","027","Hampshire","03"
"54","West Virginia","WV","029","Hancock","03"
"54","West Virginia","WV","031","Hardy","03"
"54","West Virginia","WV","033","Harrison","03"
"54","West Virginia","WV","035","Jackson","03"
"54","West Virginia","WV","037","Jefferson","03"
"54","West Virginia","WV","039","Kanawha","03"
"54","West Virginia","WV","041","Lewis","03"
"54","West Virginia","WV","043","Lincoln","03"
"54","West Virginia","WV","045","Logan","03"
"54","West Virginia","WV","047","McDowell","03"
"54","West Virginia","WV","049","Marion","03"
"54","West Virginia","WV","051","Marshall","03"
"54","West Virginia","WV","053","Mason","03"
"54","West Virginia","WV","055","Mercer","03"
"54","West Virginia","WV","057","Mineral","03"
"54","West Virginia","WV","059","Mingo","03"
"54","West Virginia","WV","061","Monongalia","03"
"54","West Virginia","WV","063","Monroe","03"
"54","West Virginia","WV","065","Morgan","03"
"54","West Virginia","WV","067","Nicholas","03"
"54","West Virginia","WV","069","Ohio","03"
"54","West Virginia","WV","071","Pendleton","03"
"54","West Virginia","WV","073","Pleasants","03"
"54","West Virginia","WV","075","Pocahontas","03"
"54","West Virginia","WV","077","Preston","03"
"54","West Virginia","WV","079","Putnam","03"
"54","West Virginia","WV","081","Raleigh","03"
"54","West Virginia","WV","083","Randolph","03"
"54","West Virginia","WV","085","Ritchie","03"
"54","West Virginia","WV","087","Roane","03"
"54","West Virginia","WV","089","Summers","03"
"54","West Virginia","WV","091","Taylor","03"
"54","West Virginia","WV","093","Tucker","03"
"54","West Virginia","WV","095","Tyler","03"
"54","West Virginia","WV","097","Upshur","03"
"54","West Virginia","WV","099","Wayne","03"
"54","West Virginia","WV","101","Webster","03"
"54","West Virginia","WV","103","Wetzel","03"
"54","West Virginia","WV","105","Wirt","03"
"54","West Virginia","WV","107","Wood","03"
"54","West Virginia","WV","109","Wyoming","03"
"55","Wisconsin","WI","001","Adams","05"
"55","Wisconsin","WI","003","Ashland","05"
"55","Wisconsin","WI","005","Barron","05"
"55","Wisconsin","WI","007","Bayfield","05"
"55","Wisconsin","WI","009","Brown","05"
"55","Wisconsin","WI","011","Buffalo","05"
"55","Wisconsin","WI","013","Burnett","05"
"55","Wisconsin","WI","015","Calumet","05"
"55","Wisconsin","WI","017","Chippewa","05"
"55","Wisconsin","WI","019","Clark","05"
"55","Wisconsin","WI","021","Columbia","05"
"55","Wisconsin","WI","023","Crawford","05"
"55","Wisconsin","WI","025","Dane","05"
"55","Wisconsin","WI","027","Dodge","05"
"55","Wisconsin","WI","029","Door","05"
"55","Wisconsin","WI","031","Douglas","05"
"55","Wisconsin","WI","033","Dunn","05"
"55","Wisconsin","WI","035","Eau Claire","05"
"55","Wisconsin","WI","037","Florence","05"
"55","Wisconsin","WI","039","Fond du Lac","05"
"55","Wisconsin","WI","041","Forest","05"
"55","Wisconsin","WI","043","Grant","05"
"55","Wisconsin","WI","045","Green","05"
"55","Wisconsin","WI","047","Green Lake","05"
"55","Wisconsin","WI","049","Iowa","05"
"55","Wisconsin","WI","051","Iron","05"
"55","Wisconsin","WI","053","Jackson","05"
"55","Wisconsin","WI","055","Jefferson","05"
"55","Wisconsin","WI","057","Juneau","05"
"55","Wisconsin","WI","059","Kenosha","05"
"55","Wisconsin","WI","061","Kewaunee","05"
"55","Wisconsin","WI","063","La Crosse","05"
"55","Wisconsin","WI","065","Lafayette","05"
"55","Wisconsin","WI","067","Langlade","05"
"55","Wisconsin","WI","069","Lincoln","05"
"55","Wisconsin","WI","071","Manitowoc","05"
"55","Wisconsin","WI","073","Marathon","05"
"55","Wisconsin","WI","075","Marinette","05"
"55","Wisconsin","WI","077","Marquette","05"
"55","Wisconsin","WI","078","Menominee","05"
"55","Wisconsin","WI","079","Milwaukee","05"
"55","Wisconsin","WI","081","Monroe","05"
"55","Wisconsin","WI","083","Oconto","05"
"55","Wisconsin","WI","085","Oneida","05"
"55","Wisconsin","WI","087","Outagamie","05"
"55","Wisconsin","WI","089","Ozaukee","05"
"55","Wisconsin","WI","091","Pepin","05"
"55","Wisconsin","WI","093","Pierce","05"
"55","Wisconsin","WI","095","Polk","05"
"55","Wisconsin","WI","097","Portage","05"
"55","Wisconsin","WI","099","Price","05"
"55","Wisconsin","WI","101","Racine","05"
"55","Wisconsin","WI","103","Richland","05"
"55","Wisconsin","WI","105","Rock","05"
"55","Wisconsin","WI","107","Rusk","05"
"55","Wisconsin","WI","109","St. Croix","05"
"55","Wisconsin","WI","111","Sauk","05"
"55","Wisconsin","WI","113","Sawyer","05"
"55","Wisconsin","WI","115","Shawano","05"
"55","Wisconsin","WI","117","Sheboygan","05"
"55","Wisconsin","WI","119","Taylor","05"
"55","Wisconsin","WI","121","Trempealeau","05"
"55","Wisconsin","WI","123","Vernon","05"
"55","Wisconsin","WI","125","Vilas","05"
"55","Wisconsin","WI","127","Walworth","05"
"55","Wisconsin","WI","129","Washburn","05"
"55","Wisconsin","WI","131","Washington","05"
"55","Wisconsin","WI","133","Waukesha","05"
"55","Wisconsin","WI","135","Waupaca","05"
"55","Wisconsin","WI","137","Waushara","05"
"55","Wisconsin","WI","139","Winnebago","05"
"55","Wisconsin","WI","141","Wood","05"
"56","Wyoming","WY","001","Albany","08"
"56","Wyoming","WY","003","Big Horn","08"
"56","Wyoming","WY","005","Campbell","08"
"56","Wyoming","WY","007","Carbon","08"
"56","Wyoming","WY","009","Converse","08"
"56","Wyoming","WY","011","Crook","08"
"56","Wyoming","WY","013","Fremont","08"
"56","Wyoming","WY","015","Goshen","08"
"56","Wyoming","WY","017","Hot Springs","08"
"56","Wyoming","WY","019","Johnson","08"
"56","Wyoming","WY","021","Laramie","08"
"56","Wyoming","WY","023","Lincoln","08"
"56","Wyoming","WY","025","Natrona","08"
"56","Wyoming","WY","027","Niobrara","08"
"56","Wyoming","WY","029","Park","08"
"56","Wyoming","WY","031","Platte","08"
"56","Wyoming","WY","033","Sheridan","08"
"56","Wyoming","WY","035","Sublette","08"
"56","Wyoming","WY","037","Sweetwater","08"
"56","Wyoming","WY","039","Teton","08"
"56","Wyoming","WY","041","Uinta","08"
"56","Wyoming","WY","043","Washakie","08"
"56","Wyoming","WY","045","Weston","08"
"66","Guam","GU","001","AGANA","09"
"66","Guam","GU","003","AGANA HEIGHTS","09"
"66","Guam","GU","005","AGAT","09"
"66","Guam","GU","007","ASAN","09"
"66","Guam","GU","009","BARRIGADA","09"
"66","Guam","GU","010","Guam","09"
"66","Guam","GU","011","CHALAN PAGO-ORDOT","09"
"66","Guam","GU","013","DEDEDO","09"
"66","Guam","GU","015","INARAJAN","09"
"66","Guam","GU","017","MANGILAO","09"
"66","Guam","GU","019","MERIZO","09"
"66","Guam","GU","021","MONGMONG-TOTO-MAITE","09"
"66","Guam","GU","023","PITI","09"
"66","Guam","GU","025","SANTA RITA","09"
"66","Guam","GU","027","SINAJANA","09"
"66","Guam","GU","029","TALOFOFO","09"
"66","Guam","GU","031","TAMUNING","09"
"66","Guam","GU","033","UMATAC","09"
"66","Guam","GU","035","YIGO","09"
"66","Guam","GU","037","YONA","09"
"72","Puerto Rico","PR","001","Adjuntas","02"
"72","Puerto Rico","PR","003","Aguada","02"
"72","Puerto Rico","PR","005","Aguadilla","02"
"72","Puerto Rico","PR","007","Aguas Buenas","02"
"72","Puerto Rico","PR","009","Aibonito","02"
"72","Puerto Rico","PR","011","Anasco","02"
"72","Puerto Rico","PR","013","Arecibo","02"
"72","Puerto Rico","PR","015","Arroyo","02"
"72","Puerto Rico","PR","017","Barceloneta","02"
"72","Puerto Rico","PR","019","Barranquitas","02"
"72","Puerto Rico","PR","021","Bayamon","02"
"72","Puerto Rico","PR","023","Cabo Rojo","02"
"72","Puerto Rico","PR","025","Caguas","02"
"72","Puerto Rico","PR","027","Camuy","02"
"72","Puerto Rico","PR","029","Canovanas","02"
"72","Puerto Rico","PR","031","Carolina","02"
"72","Puerto Rico","PR","033","Catano","02"
"72","Puerto Rico","PR","035","Cayey","02"
"72","Puerto Rico","PR","037","Ceiba","02"
"72","Puerto Rico","PR","039","Ciales","02"
"72","Puerto Rico","PR","041","Cidra","02"
"72","Puerto Rico","PR","043","Coamo","02"
"72","Puerto Rico","PR","045","Comerio","02"
"72","Puerto Rico","PR","047","Corozal","02"
"72","Puerto Rico","PR","049","Culebra","02"
"72","Puerto Rico","PR","051","Dorado","02"
"72","Puerto Rico","PR","053","Fajardo","02"
"72","Puerto Rico","PR","054","Florida","02"
"72","Puerto Rico","PR","055","Guanica","02"
"72","Puerto Rico","PR","057","Guayama","02"
"72","Puerto Rico","PR","059","Guayanilla","02"
"72","Puerto Rico","PR","061","Guaynabo","02"
"72","Puerto Rico","PR","063","Gurabo","02"
"72","Puerto Rico","PR","065","Hatillo","02"
"72","Puerto Rico","PR","067","Hormigueros","02"
"72","Puerto Rico","PR","069","Humacao","02"
"72","Puerto Rico","PR","071","Isabela","02"
"72","Puerto Rico","PR","073","Jayuya","02"
"72","Puerto Rico","PR","075","Juana Diaz","02"
"72","Puerto Rico","PR","077","Juncos","02"
"72","Puerto Rico","PR","079","Lajas","02"
"72","Puerto Rico","PR","081","Lares","02"
"72","Puerto Rico","PR","083","Las Marias","02"
"72","Puerto Rico","PR","085","Las Piedras","02"
"72","Puerto Rico","PR","087","Loiza","02"
"72","Puerto Rico","PR","089","Luquillo","02"
"72","Puerto Rico","PR","091","Manati","02"
"72","Puerto Rico","PR","093","Maricao","02"
"72","Puerto Rico","PR","095","Maunabo","02"
"72","Puerto Rico","PR","097","Mayagnez","02"
"72","Puerto Rico","PR","099","Moca","02"
"72","Puerto Rico","PR","101","Morovis","02"
"72","Puerto Rico","PR","103","Naguabo","02"
"72","Puerto Rico","PR","105","Naranjito","02"
"72","Puerto Rico","PR","107","Orocovis","02"
"72","Puerto Rico","PR","109","Patillas","02"
"72","Puerto Rico","PR","111","Penuelas","02"
"72","Puerto Rico","PR","113","Ponce","02"
"72","Puerto Rico","PR","115","Quebradillas","02"
"72","Puerto Rico","PR","117","Rincon","02"
"72","Puerto Rico","PR","119","Rio Grande","02"
"72","Puerto Rico","PR","121","Sabana Grande","02"
"72","Puerto Rico","PR","123","Salinas","02"
"72","Puerto Rico","PR","125","San German","02"
"72","Puerto Rico","PR","127","San Juan","02"
"72","Puerto Rico","PR","129","San Lorenzo","02"
"72","Puerto Rico","PR","131","San Sebasti?n","02"
"72","Puerto Rico","PR","133","Santa Isabel","02"
"72","Puerto Rico","PR","135","Toa Alta","02"
"72","Puerto Rico","PR","137","Toa Baja","02"
"72","Puerto Rico","PR","139","Trujillo Alto","02"
"72","Puerto Rico","PR","141","Utuado","02"
"72","Puerto Rico","PR","143","Vega Alta","02"
"72","Puerto Rico","PR","145","Vega Baja","02"
"72","Puerto Rico","PR","147","Vieques","02"
"72","Puerto Rico","PR","149","Villalba","02"
"72","Puerto Rico","PR","151","Yabucoa","02"
"72","Puerto Rico","PR","153","Yauco","02"
"78","Virgin Islands","VI","010","St Croix","02"
"78","Virgin Islands","VI","020","St John","02"
"78","Virgin Islands","VI","030","St Thomas","02"
"80","Country Of Mexico","MX","001","AGUASCALIENTES","25"
"80","Country Of Mexico","MX","002","BAJA CALIFORNIA NORTE","25"
"80","Country Of Mexico","MX","003","BAJA CALIFORNIA SUR","25"
"80","Country Of Mexico","MX","004","CAMPECHE","25"
"80","Country Of Mexico","MX","005","CHIAPAS","25"
"80","Country Of Mexico","MX","006","CHIHUAHUA STATE","25"
"80","Country Of Mexico","MX","007","COAHUILA DE ZARAGOZA","25"
"80","Country Of Mexico","MX","008","COLIMA","25"
"80","Country Of Mexico","MX","009","DISTRITO FEDERAL","25"
"80","Country Of Mexico","MX","010","DURANGO","25"
"80","Country Of Mexico","MX","011","GUANAJUATO","25"
"80","Country Of Mexico","MX","012","GUERRERO","25"
"80","Country Of Mexico","MX","013","HIDALGO","25"
"80","Country Of Mexico","MX","014","JALISCO","25"
"80","Country Of Mexico","MX","015","MEXICO STATE","25"
"80","Country Of Mexico","MX","016","MICHOACAN DE OCAMPO","25"
"80","Country Of Mexico","MX","017","MORELOS","25"
"80","Country Of Mexico","MX","018","NAYARIT","25"
"80","Country Of Mexico","MX","019","NUEVO LEON","25"
"80","Country Of Mexico","MX","020","OAXACA","25"
"80","Country Of Mexico","MX","021","PUEBLA","25"
"80","Country Of Mexico","MX","022","QUERETARO DE ARTEAGA","25"
"80","Country Of Mexico","MX","023","QUINTANA ROO","25"
"80","Country Of Mexico","MX","024","SAN LUIS POTOSI","25"
"80","Country Of Mexico","MX","025","SINALOA","25"
"80","Country Of Mexico","MX","026","SONORA","25"
"80","Country Of Mexico","MX","027","TABASCO","25"
"80","Country Of Mexico","MX","028","TAMAULIPAS","25"
"80","Country Of Mexico","MX","029","TLAXCALA","25"
"80","Country Of Mexico","MX","030","VERACRUZ-LLAVE","25"
"80","Country Of Mexico","MX","031","YUCATAN","25"
"80","Country Of Mexico","MX","032","ZACATECAS","25"
"CC","Canada","CC","004","New Brunswick","25"
"CC","Canada","CC","008","Ontario","25"
"CC","Canada","CC","011","Saskatchewan","25"
